,0
3130,0.5864989757537842
3131,0.5878769755363464
3132,0.592402994632721
3133,0.5983070135116577
3134,0.6120839715003967
3135,0.6099200248718262
3136,0.6109039783477783
3137,0.6120839715003967
3138,0.6122810244560242
3139,0.6034250259399414
3140,0.6044089794158936
3141,0.6022430062294006
3142,0.5904359817504883
3143,0.5969300270080566
3144,0.6073610186576843
3145,0.6010630130767822
3146,0.5870890021324158
3147,0.5825629830360413
3148,0.5727220177650452
3149,0.5746899843215942
3150,0.5786269903182983
3151,0.5766590237617493
3152,0.5786269903182983
3153,0.580594003200531
3154,0.5845299959182739
3155,0.588467001914978
3156,0.588467001914978
3157,0.5853180289268494
3158,0.5843340158462524
3159,0.5784299969673157
3160,0.580594003200531
3161,0.592402994632721
3162,0.597324013710022
3163,0.597324013710022
3164,0.5941740274429321
3165,0.5888599753379822
3166,0.5845299959182739
3167,0.588467001914978
3168,0.5845299959182739
3169,0.5819720029830933
3170,0.5971260070800781
3171,0.580594003200531
3172,0.5864989757537842
3173,0.580594003200531
3174,0.580594003200531
3175,0.5746899843215942
3176,0.5766590237617493
3177,0.5668169856071472
3178,0.5735089778900146
3179,0.5685889720916748
3180,0.5550090074539185
3181,0.5538280010223389
3182,0.5372959971427917
3183,0.5412330031394958
3184,0.5274559855461121
3185,0.5327690243721008
3186,0.5152530074119568
3187,0.5250939726829529
3188,0.5250939726829529
3189,0.5144659876823425
3190,0.5130879878997803
3191,0.5115140080451965
3192,0.5229290127754211
3193,0.519582986831665
3194,0.5156469941139221
3195,0.5156469941139221
3196,0.5156469941139221
3197,0.5136780142784119
3198,0.5136780142784119
3199,0.5136780142784119
3200,0.5060030221939087
3201,0.5085620284080505
3202,0.5097429752349854
3203,0.4999009966850281
3204,0.4904539883136749
3205,0.4939970076084137
3206,0.5274559855461121
3207,0.5372959971427917
3208,0.5402479767799377
3209,0.5376899838447571
3210,0.5394610166549683
3211,0.5412330031394958
3212,0.5428069829940796
3213,0.5432000160217285
3214,0.5345410108566284
3215,0.519582986831665
3216,0.5018699765205383
3217,0.4861240088939667
3218,0.48809298872947693
3219,0.49202999472618103
3220,0.4900610148906708
3221,0.45876801013946533
3222,0.48868298530578613
3223,0.4922260046005249
3224,0.4904539883136749
3225,0.47254499793052673
3226,0.4861240088939667
3227,0.4743170142173767
3228,0.48848700523376465
3229,0.4975399971008301
3230,0.4743170142173767
3231,0.4605399966239929
3232,0.4703800082206726
3233,0.47352901101112366
3234,0.4703800082206726
3235,0.4780550003051758
3236,0.484156996011734
3237,0.46447500586509705
3238,0.4625070095062256
3239,0.4703800082206726
3240,0.46841099858283997
3241,0.4664439857006073
3242,0.46447500586509705
3243,0.46447500586509705
3244,0.4625070095062256
3245,0.44617199897766113
3246,0.4636879861354828
3247,0.47077399492263794
3248,0.4703800082206726
3249,0.4817950129508972
3250,0.4861240088939667
3251,0.46860799193382263
3252,0.4664439857006073
3253,0.476283997297287
3254,0.4894709885120392
3255,0.47825300693511963
3256,0.4778589904308319
3257,0.4835659861564636
3258,0.49143901467323303
3259,0.4859279990196228
3260,0.4906519949436188
3261,0.4861240088939667
3262,0.4861240088939667
3263,0.4939970076084137
3264,0.484156996011734
3265,0.4861240088939667
3266,0.48218798637390137
3267,0.49202999472618103
3268,0.47825300693511963
3269,0.484156996011734
3270,0.484156996011734
3271,0.4894709885120392
3272,0.4892739951610565
3273,0.48907700181007385
3274,0.49596500396728516
3275,0.5008860230445862
3276,0.4999009966850281
3277,0.4945870041847229
3278,0.49261999130249023
3279,0.4853380024433136
3280,0.4806140065193176
3281,0.4790399968624115
3282,0.47766199707984924
3283,0.48454999923706055
3284,0.484156996011734
3285,0.4743170142173767
3286,0.4743170142173767
3287,0.4743170142173767
3288,0.4743170142173767
3289,0.4743170142173767
3290,0.47825300693511963
3291,0.4802199900150299
3292,0.4629009962081909
3293,0.47234800457954407
3294,0.47707200050354004
3295,0.46171998977661133
3296,0.4447939991950989
3297,0.4211769998073578
3298,0.41920900344848633
3299,0.4160600006580353
3300,0.40936800837516785
3301,0.39952799677848816
3302,0.4034639894962311
3303,0.40543198585510254
3304,0.40425100922584534
3305,0.3877190053462982
3306,0.3975589871406555
3307,0.38575100898742676
3308,0.3877190053462982
3309,0.36410099267959595
3310,0.37394198775291443
3311,0.37984699010849
3312,0.37984699010849
3313,0.3700059950351715
3314,0.36803799867630005
3315,0.37787801027297974
3316,0.35701701045036316
3317,0.37040001153945923
3318,0.3700059950351715
3319,0.36213400959968567
3320,0.3733519911766052
3321,0.3796499967575073
3322,0.38181400299072266
3323,0.38988399505615234
3324,0.34973400831222534
3325,0.360164999961853
3326,0.36213400959968567
3327,0.37591099739074707
3328,0.367249995470047
3329,0.39086800813674927
3330,0.39559099078178406
3331,0.3877190053462982
3332,0.37591099739074707
3333,0.3877190053462982
3334,0.37394198775291443
3335,0.3660689890384674
3336,0.36803799867630005
3337,0.3660689890384674
3338,0.37197399139404297
3339,0.36410099267959595
3340,0.3633140027523041
3341,0.3633140027523041
3342,0.36213400959968567
3343,0.34619200229644775
3344,0.33300501108169556
3345,0.3286750018596649
3346,0.36803799867630005
3347,0.3522930145263672
3348,0.3556390106678009
3349,0.36803799867630005
3350,0.37394198775291443
3351,0.36921900510787964
3352,0.360164999961853
3353,0.3609530031681061
3354,0.3568199872970581
3355,0.3702029883861542
3356,0.37394198775291443
3357,0.4014950096607208
3358,0.4074009954929352
3359,0.40543198585510254
3360,0.3936240077018738
3361,0.39559099078178406
3362,0.39952799677848816
3363,0.4014950096607208
3364,0.3735480010509491
3365,0.3902769982814789
3366,0.40011799335479736
3367,0.409171998500824
3368,0.4166499972343445
3369,0.4113369882106781
3370,0.4178310036659241
3371,0.40543198585510254
3372,0.41979900002479553
3373,0.4199959933757782
3374,0.4428269863128662
3375,0.45463499426841736
3376,0.4487299919128418
3377,0.4463689923286438
3378,0.4361349940299988
3379,0.4386940002441406
3380,0.4428269863128662
3381,0.44676199555397034
3382,0.4487299919128418
3383,0.4428269863128662
3384,0.4388900101184845
3385,0.43692201375961304
3386,0.43692201375961304
3387,0.44085800647735596
3388,0.44676199555397034
3389,0.4430229961872101
3390,0.45463499426841736
3391,0.46447500586509705
3392,0.46211400628089905
3393,0.4642789959907532
3394,0.45660400390625
3395,0.4548319876194
3396,0.45069798827171326
3397,0.45069798827171326
3398,0.4536510109901428
3399,0.4530610144138336
3400,0.4451879858970642
3401,0.43928399682044983
3402,0.4377090036869049
3403,0.4487299919128418
3404,0.4447939991950989
3405,0.4487299919128418
3406,0.4526669979095459
3407,0.4585709869861603
3408,0.4625070095062256
3409,0.4664439857006073
3410,0.46447500586509705
3411,0.4302299916744232
3412,0.4664439857006073
3413,0.4743170142173767
3414,0.46487000584602356
3415,0.45286399126052856
3416,0.46447500586509705
3417,0.4625070095062256
3418,0.46447500586509705
3419,0.4607360064983368
3420,0.4613269865512848
3421,0.469199001789093
3422,0.45994898676872253
3423,0.4634920060634613
3424,0.46624699234962463
3425,0.46624699234962463
3426,0.4625070095062256
3427,0.4625070095062256
3428,0.45069798827171326
3429,0.4349539875984192
3430,0.4349539875984192
3431,0.44676199555397034
3432,0.4428269863128662
3433,0.4388900101184845
3434,0.45069798827171326
3435,0.44676199555397034
3436,0.44223499298095703
3437,0.4418419897556305
3438,0.4530610144138336
3439,0.4605399966239929
3440,0.45699700713157654
3441,0.4349539875984192
3442,0.43692201375961304
3443,0.4347569942474365
3444,0.41960299015045166
3445,0.4158630073070526
3446,0.40543198585510254
3447,0.4113369882106781
3448,0.41330400109291077
3449,0.41291099786758423
3450,0.4131079912185669
3451,0.41920900344848633
3452,0.4211769998073578
3453,0.4113369882106781
3454,0.40543198585510254
3455,0.40936800837516785
3456,0.3936240077018738
3457,0.3877190053462982
3458,0.4014950096607208
3459,0.3702029883861542
3460,0.39559099078178406
3461,0.40877801179885864
3462,0.387129008769989
3463,0.37728801369667053
3464,0.38457000255584717
3465,0.37394198775291443
3466,0.37591099739074707
3467,0.37197399139404297
3468,0.38575100898742676
3469,0.37197399139404297
3470,0.3780750036239624
3471,0.37669798731803894
3472,0.3753190040588379
3473,0.37591099739074707
3474,0.4074009954929352
3475,0.4447939991950989
3476,0.44676199555397034
3477,0.44085800647735596
3478,0.44676199555397034
3479,0.4428269863128662
3480,0.44676199555397034
3481,0.45069798827171326
3482,0.44676199555397034
3483,0.45010900497436523
3484,0.4447939991950989
3485,0.4487299919128418
3486,0.46447500586509705
3487,0.45758700370788574
3488,0.4349539875984192
3489,0.4418419897556305
3490,0.4536510109901428
3491,0.45069798827171326
3492,0.4603419899940491
3493,0.4693959951400757
3494,0.4664439857006073
3495,0.4526669979095459
3496,0.44558200240135193
3497,0.43692201375961304
3498,0.4310170114040375
3499,0.41330400109291077
3500,0.40936800837516785
3501,0.40936800837516785
3502,0.4014950096607208
3503,0.41330400109291077
3504,0.40543198585510254
3505,0.40936800837516785
3506,0.40936800837516785
3507,0.40936800837516785
3508,0.40818700194358826
3509,0.39795398712158203
3510,0.4079900085926056
3511,0.4152719974517822
3512,0.4209800064563751
3513,0.4131079912185669
3514,0.4113369882106781
3515,0.41566699743270874
3516,0.4097610116004944
3517,0.41271400451660156
3518,0.40700599551200867
3519,0.4034639894962311
3520,0.40700599551200867
3521,0.3936240077018738
3522,0.37984699010849
3523,0.3877190053462982
3524,0.38181400299072266
3525,0.38181400299072266
3526,0.38181400299072266
3527,0.39952799677848816
3528,0.40543198585510254
3529,0.4034639894962311
3530,0.3660689890384674
3531,0.3969689905643463
3532,0.4028730094432831
3533,0.4113369882106781
3534,0.4136979877948761
3535,0.40543198585510254
3536,0.4040539860725403
3537,0.40700599551200867
3538,0.39775699377059937
3539,0.3837819993495941
3540,0.3987399935722351
3541,0.41231998801231384
3542,0.41271400451660156
3543,0.39952799677848816
3544,0.4083839952945709
3545,0.4318050146102905
3546,0.42314499616622925
3547,0.4310170114040375
3548,0.4388900101184845
3549,0.4388900101184845
3550,0.4388900101184845
3551,0.4349539875984192
3552,0.42314499616622925
3553,0.4251140058040619
3554,0.42314499616622925
3555,0.42314499616622925
3556,0.4203900098800659
3557,0.4278689920902252
3558,0.4194050133228302
3559,0.4428269863128662
3560,0.4355440139770508
3561,0.4347569942474365
3562,0.42944300174713135
3563,0.4203900098800659
3564,0.42432600259780884
3565,0.4113369882106781
3566,0.41291099786758423
3567,0.41625601053237915
3568,0.41566699743270874
3569,0.42668798565864563
3570,0.43298500776290894
3571,0.4625070095062256
3572,0.4526669979095459
3573,0.4487299919128418
3574,0.4585709869861603
3575,0.4585709869861603
3576,0.45463499426841736
3577,0.45660400390625
3578,0.4290499985218048
3579,0.44617199897766113
3580,0.4505020081996918
3581,0.4526669979095459
3582,0.45069798827171326
3583,0.45660400390625
3584,0.45581600069999695
3585,0.46624699234962463
3586,0.4664439857006073
3587,0.49320998787879944
3588,0.48809298872947693
3589,0.4900610148906708
3590,0.48809298872947693
3591,0.49773699045181274
3592,0.4930129945278168
3593,0.4853380024433136
3594,0.484156996011734
3595,0.4802199900150299
3596,0.4802199900150299
3597,0.4743170142173767
3598,0.48218798637390137
3599,0.47825300693511963
3600,0.476283997297287
3601,0.484156996011734
3602,0.4802199900150299
3603,0.4715610146522522
3604,0.46900200843811035
3605,0.4703800082206726
3606,0.4894709885120392
3607,0.5018699765205383
3608,0.5038380026817322
3609,0.5095450282096863
3610,0.5091519951820374
3611,0.5132849812507629
3612,0.5162370204925537
3613,0.5136780142784119
3614,0.5176140069961548
3615,0.5197799801826477
3616,0.5158429741859436
3617,0.4916349947452545
3618,0.48809298872947693
3619,0.4939970076084137
3620,0.4861240088939667
3621,0.476283997297287
3622,0.4802199900150299
3623,0.476283997297287
3624,0.4861240088939667
3625,0.4939970076084137
3626,0.48809298872947693
3627,0.4869120121002197
3628,0.4837630093097687
3629,0.49320998787879944
3630,0.5038380026817322
3631,0.511709988117218
3632,0.5174180269241333
3633,0.5252900123596191
3634,0.5333600044250488
3635,0.5097429752349854
3636,0.5121039748191833
3637,0.5262749791145325
3638,0.5270609855651855
3639,0.5211570262908936
3640,0.5182049870491028
3641,0.5235199928283691
3642,0.5294229984283447
3643,0.5313910245895386
3644,0.5333600044250488
3645,0.5294229984283447
3646,0.5294229984283447
3647,0.5254870057106018
3648,0.5254870057106018
3649,0.5105299949645996
3650,0.5095450282096863
3651,0.5274559855461121
3652,0.5331630110740662
3653,0.5530400276184082
3654,0.5451679825782776
3655,0.5451679825782776
3656,0.5449709892272949
3657,0.5506799817085266
3658,0.5577639937400818
3659,0.5583549737930298
3660,0.5479239821434021
3661,0.545956015586853
3662,0.5589460134506226
3663,0.5646529793739319
3664,0.5687860250473022
3665,0.5668169856071472
3666,0.5569769740104675
3667,0.5609130263328552
3668,0.5648499727249146
3669,0.5628809928894043
3670,0.5628809928894043
3671,0.5609130263328552
3672,0.5589460134506226
3673,0.5134819746017456
3674,0.5530400276184082
3675,0.5622910261154175
3676,0.5711470246315002
3677,0.5557960271835327
3678,0.5392640233039856
3679,0.5457590222358704
3680,0.5508760213851929
3681,0.5567799806594849
3682,0.5506799817085266
3683,0.5353270173072815
3684,0.5406420230865479
3685,0.5449709892272949
3686,0.5485140085220337
3687,0.5520570278167725
3688,0.5530400276184082
3689,0.5550090074539185
3690,0.5668169856071472
3691,0.5628809928894043
3692,0.5687860250473022
3693,0.5609130263328552
3694,0.5648499727249146
3695,0.5668169856071472
3696,0.5628809928894043
3697,0.5550090074539185
3698,0.5693759918212891
3699,0.5717380046844482
3700,0.5715410113334656
3701,0.5685889720916748
3702,0.5766590237617493
3703,0.5861049890518188
3704,0.589451014995575
3705,0.5864989757537842
3706,0.5790200233459473
3707,0.5768550038337708
3708,0.5750830173492432
3709,0.581184983253479
3710,0.5746899843215942
3711,0.5660300254821777
3712,0.5432000160217285
3713,0.5550090074539185
3714,0.580594003200531
3715,0.5727220177650452
3716,0.5589460134506226
3717,0.5825629830360413
3718,0.5727220177650452
3719,0.5766590237617493
3720,0.580594003200531
3721,0.5707539916038513
3722,0.5678020119667053
3723,0.5766590237617493
3724,0.5872859954833984
3725,0.5815780162811279
3726,0.5845299959182739
3727,0.5898450016975403
3728,0.5833500027656555
3729,0.5798069834709167
3730,0.5821700096130371
3731,0.5729190111160278
3732,0.5687860250473022
3733,0.5748869776725769
3734,0.5701640248298645
3735,0.5668169856071472
3736,0.5687860250473022
3737,0.5609130263328552
3738,0.5727220177650452
3739,0.5825629830360413
3740,0.5864989757537842
3741,0.5786269903182983
3742,0.5746899843215942
3743,0.5687860250473022
3744,0.5727220177650452
3745,0.5687860250473022
3746,0.5770519971847534
3747,0.592402994632721
3748,0.5880730152130127
3749,0.5925999879837036
3750,0.5951589941978455
3751,0.5927969813346863
3752,0.5863019824028015
3753,0.5902379751205444
3754,0.588467001914978
3755,0.588467001914978
3756,0.5892540216445923
3757,0.5902379751205444
3758,0.5900409817695618
3759,0.6053929924964905
3760,0.6219249963760376
3761,0.6140530109405518
3762,0.6042119860649109
3763,0.6022430062294006
3764,0.6042119860649109
3765,0.6022430062294006
3766,0.6022430062294006
3767,0.6061800122261047
3768,0.5977169871330261
3769,0.5987020134925842
3770,0.5990949869155884
3771,0.607558012008667
3772,0.6077539920806885
3773,0.613461971282959
3774,0.6128720045089722
3775,0.6164150238037109
3776,0.6211379766464233
3777,0.6236960291862488
3778,0.6305850148200989
3779,0.6327499747276306
3780,0.6345210075378418
3781,0.6357020139694214
3782,0.6347180008888245
3783,0.6376699805259705
3784,0.6278300285339355
3785,0.6219249963760376
3786,0.6337329745292664
3787,0.6337329745292664
3788,0.6317660212516785
3789,0.6357020139694214
3790,0.6376699805259705
3791,0.6297969818115234
3792,0.6357020139694214
3793,0.6238930225372314
3794,0.6404250264167786
3795,0.647117018699646
3796,0.6431800127029419
3797,0.6522340178489685
3798,0.6518409848213196
3799,0.6494789719581604
3800,0.6384570002555847
3801,0.6297969818115234
3802,0.6170039772987366
3803,0.6229090094566345
3804,0.6311749815940857
3805,0.6299939751625061
3806,0.6311749815940857
3807,0.6317660212516785
3808,0.6199560165405273
3809,0.6238930225372314
3810,0.6297969818115234
3811,0.6376699805259705
3812,0.6475099921226501
3813,0.6534150242805481
3814,0.6553829908370972
3815,0.6514459848403931
3816,0.6418030261993408
3817,0.6451489925384521
3818,0.6542019844055176
3819,0.666208028793335
3820,0.666208028793335
3821,0.6705380082130432
3822,0.6756539940834045
3823,0.6650270223617554
3824,0.6624680161476135
3825,0.6455429792404175
3826,0.6534150242805481
3827,0.6553829908370972
3828,0.6435739994049072
3829,0.642786979675293
3830,0.6315690279006958
3831,0.6297969818115234
3832,0.6455429792404175
3833,0.6534150242805481
3834,0.6593189835548401
3835,0.6534150242805481
3836,0.6632559895515442
3837,0.6612870097160339
3838,0.6455429792404175
3839,0.6514459848403931
3840,0.5792160034179688
3841,0.6416059732437134
3842,0.6514459848403931
3843,0.6299939751625061
3844,0.6317660212516785
3845,0.6376699805259705
3846,0.6396380066871643
3847,0.6439679861068726
3848,0.6380630135536194
3849,0.6396380066871643
3850,0.6317660212516785
3851,0.6357020139694214
3852,0.6331430077552795
3853,0.6301910281181335
3854,0.6246799826622009
3855,0.6345210075378418
3856,0.6278300285339355
3857,0.6337329745292664
3858,0.6297969818115234
3859,0.6357020139694214
3860,0.6357020139694214
3861,0.6357020139694214
3862,0.6376699805259705
3863,0.6337329745292664
3864,0.6357020139694214
3865,0.630977988243103
3866,0.6288139820098877
3867,0.632552981376648
3868,0.6231060028076172
3869,0.6219249963760376
3870,0.610509991645813
3871,0.6132649779319763
3872,0.6120839715003967
3873,0.608148992061615
3874,0.600275993347168
3875,0.5904359817504883
3876,0.592402994632721
3877,0.580594003200531
3878,0.5823659896850586
3879,0.5983070135116577
3880,0.6160200238227844
3881,0.6101160049438477
3882,0.6042119860649109
3883,0.6022430062294006
3884,0.5983070135116577
3885,0.600275993347168
3886,0.600275993347168
3887,0.600275993347168
3888,0.596340000629425
3889,0.593388020992279
3890,0.5837439894676208
3891,0.5766590237617493
3892,0.5746899843215942
3893,0.5792160034179688
3894,0.5845299959182739
3895,0.5825629830360413
3896,0.580594003200531
3897,0.5569769740104675
3898,0.5506799817085266
3899,0.5481209754943848
3900,0.5559930205345154
3901,0.560126006603241
3902,0.5664240121841431
3903,0.580594003200531
3904,0.5727220177650452
3905,0.5628809928894043
3906,0.5687860250473022
3907,0.5589460134506226
3908,0.5589460134506226
3909,0.5609130263328552
3910,0.5648499727249146
3911,0.5496950149536133
3912,0.5593389868736267
3913,0.5550090074539185
3914,0.5372959971427917
3915,0.5414289832115173
3916,0.5455620288848877
3917,0.5400509834289551
3918,0.5412330031394958
3919,0.5530400276184082
3920,0.5563870072364807
3921,0.5617009997367859
3922,0.5707539916038513
3923,0.5807920098304749
3924,0.5774459838867188
3925,0.5802010297775269
3926,0.5471370220184326
3927,0.5491039752960205
3928,0.5471370220184326
3929,0.5451679825782776
3930,0.5451679825782776
3931,0.5412330031394958
3932,0.5510730147361755
3933,0.5404450297355652
3934,0.5451679825782776
3935,0.5215510129928589
3936,0.5463489890098572
3937,0.5412330031394958
3938,0.5331630110740662
3939,0.5294229984283447
3940,0.5351309776306152
3941,0.5372959971427917
3942,0.5382800102233887
3943,0.5520570278167725
3944,0.5567799806594849
3945,0.5514659881591797
3946,0.5652430057525635
3947,0.5597320199012756
3948,0.5510730147361755
3949,0.5491039752960205
3950,0.5491039752960205
3951,0.5530400276184082
3952,0.5569769740104675
3953,0.5609130263328552
3954,0.5628809928894043
3955,0.5550090074539185
3956,0.5418220162391663
3957,0.5528439879417419
3958,0.5628809928894043
3959,0.5670139789581299
3960,0.5695729851722717
3961,0.5746899843215942
3962,0.5953549742698669
3963,0.5825629830360413
3964,0.5770519971847534
3965,0.5827590227127075
3966,0.5825629830360413
3967,0.5766590237617493
3968,0.5766590237617493
3969,0.5737059712409973
3970,0.5727220177650452
3971,0.5707539916038513
3972,0.5746899843215942
3973,0.592402994632721
3974,0.5845299959182739
3975,0.5766590237617493
3976,0.5845299959182739
3977,0.5864989757537842
3978,0.5825629830360413
3979,0.5766590237617493
3980,0.5845299959182739
3981,0.5766590237617493
3982,0.5768550038337708
3983,0.581184983253479
3984,0.596340000629425
3985,0.6083449721336365
3986,0.610509991645813
3987,0.608148992061615
3988,0.6048020124435425
3989,0.6049990057945251
3990,0.6101160049438477
3991,0.608148992061615
3992,0.6089349985122681
3993,0.6099200248718262
3994,0.6136590242385864
3995,0.6053929924964905
3996,0.6061800122261047
3997,0.6061800122261047
3998,0.5943710207939148
3999,0.5983070135116577
4000,0.6042119860649109
4001,0.608148992061615
4002,0.6042119860649109
4003,0.600275993347168
4004,0.5841370224952698
4005,0.5990949869155884
4006,0.6024399995803833
4007,0.6087380051612854
4008,0.6036220192909241
4009,0.5904359817504883
4010,0.5908290147781372
4011,0.5927969813346863
4012,0.5904359817504883
4013,0.5935840010643005
4014,0.5935840010643005
4015,0.5868930220603943
4016,0.5837439894676208
4017,0.5910249948501587
4018,0.59968501329422
4019,0.600275993347168
4020,0.596340000629425
4021,0.5668169856071472
4022,0.5628809928894043
4023,0.5609130263328552
4024,0.5589460134506226
4025,0.5609130263328552
4026,0.5589460134506226
4027,0.5609130263328552
4028,0.5479239821434021
4029,0.5579609870910645
4030,0.5609130263328552
4031,0.5581579804420471
4032,0.56740802526474
4033,0.5768550038337708
4034,0.5772489905357361
4035,0.5794140100479126
4036,0.5796110033988953
4037,0.5774459838867188
4038,0.5825629830360413
4039,0.580594003200531
4040,0.5780360102653503
4041,0.5786269903182983
4042,0.569769024848938
4043,0.5510730147361755
4044,0.5471370220184326
4045,0.5530400276184082
4046,0.5530400276184082
4047,0.5491039752960205
4048,0.5510730147361755
4049,0.5510730147361755
4050,0.5628809928894043
4051,0.5628809928894043
4052,0.5609130263328552
4053,0.5443810224533081
4054,0.5597320199012756
4055,0.5491039752960205
4056,0.5378860235214233
4057,0.5457590222358704
4058,0.5510730147361755
4059,0.5447750091552734
4060,0.5428069829940796
4061,0.5392640233039856
4062,0.5451679825782776
4063,0.5550090074539185
4064,0.5589460134506226
4065,0.5550090074539185
4066,0.5534350275993347
4067,0.5451679825782776
4068,0.5609130263328552
4069,0.5550090074539185
4070,0.5589460134506226
4071,0.5589460134506226
4072,0.5510730147361755
4073,0.5628809928894043
4074,0.5628809928894043
4075,0.5550090074539185
4076,0.5569769740104675
4077,0.5609130263328552
4078,0.5589460134506226
4079,0.5652430057525635
4080,0.5609130263328552
4081,0.5727220177650452
4082,0.5717380046844482
4083,0.5678020119667053
4084,0.5729190111160278
4085,0.5707539916038513
4086,0.5687860250473022
4087,0.5589460134506226
4088,0.5569769740104675
4089,0.557174026966095
4090,0.5544189810752869
4091,0.5451679825782776
4092,0.5550090074539185
4093,0.5707539916038513
4094,0.5825629830360413
4095,0.5786269903182983
4096,0.5727220177650452
4097,0.5845299959182739
4098,0.5766590237617493
4099,0.5668169856071472
4100,0.5796110033988953
4101,0.580594003200531
4102,0.5843340158462524
4103,0.5807920098304749
4104,0.5853180289268494
4105,0.5882700085639954
4106,0.5861049890518188
4107,0.592402994632721
4108,0.6083449721336365
4109,0.6022430062294006
4110,0.6014569997787476
4111,0.5971260070800781
4112,0.597324013710022
4113,0.5981109738349915
4114,0.6022430062294006
4115,0.608148992061615
4116,0.6061800122261047
4117,0.608148992061615
4118,0.6061800122261047
4119,0.59968501329422
4120,0.5945680141448975
4121,0.607558012008667
4122,0.6128720045089722
4123,0.6331430077552795
4124,0.6384570002555847
4125,0.6357020139694214
4126,0.6303880214691162
4127,0.6343240141868591
4128,0.6410160064697266
4129,0.6475099921226501
4130,0.6475099921226501
4131,0.65065997838974
4132,0.6538090109825134
4133,0.6545959711074829
4134,0.6455429792404175
4135,0.6435739994049072
4136,0.6534150242805481
4137,0.6534150242805481
4138,0.6455429792404175
4139,0.6418030261993408
4140,0.6429839730262756
4141,0.6475099921226501
4142,0.6650270223617554
4143,0.6648300290107727
4144,0.6567609906196594
4145,0.6543980240821838
4146,0.6455429792404175
4147,0.6416059732437134
4148,0.6553829908370972
4149,0.6632559895515442
4150,0.6585320234298706
4151,0.6616809964179993
4152,0.6593189835548401
4153,0.6632559895515442
4154,0.6593189835548401
4155,0.6573519706726074
4156,0.6730960011482239
4157,0.6730960011482239
4158,0.6730960011482239
4159,0.6730960011482239
4160,0.6612870097160339
4161,0.6553829908370972
4162,0.6612870097160339
4163,0.65065997838974
4164,0.6664040088653564
4165,0.6723089814186096
4166,0.6691589951515198
4167,0.6612870097160339
4168,0.6687660217285156
4169,0.6770319938659668
4170,0.6748669743537903
4171,0.6730960011482239
4172,0.6750649809837341
4173,0.6790000200271606
4174,0.6750649809837341
4175,0.6809689998626709
4176,0.67644202709198
4177,0.6782130002975464
4178,0.6849049925804138
4179,0.6829360127449036
4180,0.6790000200271606
4181,0.67112797498703
4182,0.6691589951515198
4183,0.6790000200271606
4184,0.6809689998626709
4185,0.6750649809837341
4186,0.6750649809837341
4187,0.6801810264587402
4188,0.6815590262413025
4189,0.6656169891357422
4190,0.6691589951515198
4191,0.6693559885025024
4192,0.6691589951515198
4193,0.6691589951515198
4194,0.6671919822692871
4195,0.6658139824867249
4196,0.6603040099143982
4197,0.6522340178489685
4198,0.6593189835548401
4199,0.6608930230140686
4200,0.662663996219635
4201,0.6707339882850647
4202,0.6612870097160339
4203,0.6652230024337769
4204,0.6750649809837341
4205,0.6790000200271606
4206,0.67112797498703
4207,0.6809689998626709
4208,0.6809689998626709
4209,0.6868720054626465
4210,0.6868720054626465
4211,0.6666010022163391
4212,0.6695529818534851
4213,0.6620749831199646
4214,0.6612870097160339
4215,0.6616809964179993
4216,0.650068998336792
4217,0.6490859985351562
4218,0.6455429792404175
4219,0.6512500047683716
4220,0.6540049910545349
4221,0.6557760238647461
4222,0.6573519706726074
4223,0.6634520292282104
4224,0.6553829908370972
4225,0.6553829908370972
4226,0.6632559895515442
4227,0.6593189835548401
4228,0.6553829908370972
4229,0.6553829908370972
4230,0.6573519706726074
4231,0.6534150242805481
4232,0.6553829908370972
4233,0.6355050206184387
4234,0.6520379781723022
4235,0.6557760238647461
4236,0.6654199957847595
4237,0.6652230024337769
4238,0.6624680161476135
4239,0.6671919822692871
4240,0.6652230024337769
4241,0.6691589951515198
4242,0.67112797498703
4243,0.6809689998626709
4244,0.6795910000801086
4245,0.6849049925804138
4246,0.6898249983787537
4247,0.6829360127449036
4248,0.697501003742218
4249,0.6888409852981567
4250,0.6947460174560547
4251,0.6829360127449036
4252,0.6829360127449036
4253,0.6730960011482239
4254,0.67112797498703
4255,0.6770319938659668
4256,0.6652230024337769
4257,0.6728990077972412
4258,0.6683729887008667
4259,0.6707339882850647
4260,0.6908090114593506
4261,0.6829360127449036
4262,0.6927769780158997
4263,0.6908090114593506
4264,0.6868720054626465
4265,0.6908090114593506
4266,0.6947460174560547
4267,0.699862003326416
4268,0.70871901512146
4269,0.7073410153388977
4270,0.70871901512146
4271,0.7065539956092834
4272,0.6959260106086731
4273,0.6868720054626465
4274,0.6927769780158997
4275,0.6849049925804138
4276,0.7045860290527344
4277,0.6888409852981567
4278,0.6927769780158997
4279,0.7045860290527344
4280,0.6927769780158997
4281,0.6927769780158997
4282,0.6982880234718323
4283,0.6967129707336426
4284,0.6888409852981567
4285,0.6947460174560547
4286,0.7026180028915405
4287,0.6976979970932007
4288,0.7014369964599609
4289,0.6971070170402527
4290,0.7022240161895752
4291,0.7104899883270264
4292,0.707735002040863
4293,0.7165910005569458
4294,0.7102929949760437
4295,0.7085220217704773
4296,0.7110810279846191
4297,0.7026180028915405
4298,0.7045860290527344
4299,0.7006490230560303
4300,0.7045860290527344
4301,0.7045860290527344
4302,0.7163950204849243
4303,0.7104899883270264
4304,0.7065539956092834
